id,from_loc_id,to_loc_id,distance
6817,69,86,4506.761419
6818,69,87,8252.266359
6819,69,88,8330.426411
6820,69,89,1047.881397
6821,69,90,8465.81506
6822,69,91,3599.555066
6823,69,92,13130.38418
6824,69,93,15047.33959
6825,69,94,14436.61545
6826,69,95,2957.71313
6827,69,96,16810.19599
6828,69,97,17469.04057
6829,69,98,5365.230339
6830,69,99,16668.42034
6831,69,100,10468.9417
6832,70,1,5209.166684
6833,70,2,15905.5783
6834,70,3,3691.019174
6835,70,4,2082.434498
6836,70,5,12173.11984
6837,70,6,7471.764428
6838,70,7,9953.557405
6839,70,8,2232.686835
6840,70,9,16708.93314
6841,70,10,5796.928362
6842,70,11,7456.135586
6843,70,12,5154.533369
6844,70,13,5393.891743
6845,70,14,11767.34697
6846,70,15,15217.43924
6847,70,16,12165.07699
6848,70,17,11578.30042
6849,70,18,12015.2367
6850,70,19,14187.07946
6851,70,20,9284.510966
6852,70,21,14704.31199
6853,70,22,15723.92439
6854,70,23,5375.242982
6855,70,24,15221.22319
6856,70,25,8199.782322
6857,70,26,9232.15525
6858,70,27,6071.219104
6859,70,28,6034.942927
6860,70,29,8544.461044
6861,70,30,4383.572969
6862,70,31,9728.985487
6863,70,32,10509.32573
6864,70,33,11997.57061
6865,70,34,16052.05709
6866,70,35,5103.671908
6867,70,36,5141.725707
6868,70,37,12591.2425
6869,70,38,15317.79533
6870,70,39,8017.838932
6871,70,40,3843.209496
6872,70,41,16988.0224
6873,70,42,3627.091611
6874,70,43,11825.48183
6875,70,44,3727.563946
6876,70,45,6450.80634
6877,70,46,8176.27343
6878,70,47,5344.681541
6879,70,48,18107.10086
6880,70,49,9794.898198
6881,70,50,17735.47893
6882,70,51,16415.54358
6883,70,52,11529.10504
6884,70,53,5261.466811
6885,70,54,15038.56967
6886,70,55,11062.03405
6887,70,56,10820.6267
6888,70,57,4161.734013
6889,70,58,11835.08459
6890,70,59,16852.76927
6891,70,60,16891.80515
6892,70,61,11514.9563
6893,70,62,15373.68376
6894,70,63,12146.6976
6895,70,64,13883.52167
6896,70,65,11589.42694
6897,70,66,18225.29263
6898,70,67,5433.00311
6899,70,68,9827.655402
6900,70,69,16880.20899
7201,73,74,6332.385966
7202,73,75,11479.91148
7203,73,76,6818.46002
7204,73,77,16120.99357
7205,73,78,6715.526122
7206,73,79,8483.794017
7207,73,80,9507.276097
7208,73,81,15170.86988
7209,73,82,12804.99907
7210,73,83,8669.390013
7211,73,84,11724.14169
7212,73,85,9096.391759
7213,73,86,15008.34632
7214,73,87,2720.267184
7215,73,88,4756.37962
7216,73,89,11577.16252
7217,73,90,11294.24536
7218,73,91,8637.968444
7219,73,92,5830.320207
7220,73,93,13918.72123
7221,73,94,14321.81164
7222,73,95,8361.058855
7223,73,96,10212.1833
7224,73,97,11394.65543
7225,73,98,15814.84655
7226,73,99,11525.75665
7227,73,100,5824.569857
7228,74,1,9852.491843
7229,74,2,14077.87959
7230,74,3,8299.803013
7231,74,4,6356.693391
7232,74,5,16957.22696
7233,74,6,6012.382364
7234,74,7,12265.01099
7235,74,8,5591.399152
7236,74,9,15937.02481
7237,74,10,10803.92637
7238,74,11,11055.61717
7239,74,12,8749.624347
7240,74,13,5558.622135
7241,74,14,8863.974294
7242,74,15,13662.66881
7243,74,16,7967.030965
7244,74,17,7655.23592
7245,74,18,10472.81314
7246,74,19,11271.61778
7247,74,20,8302.056676
7248,74,21,13893.77194
7249,74,22,14340.82123
7250,74,23,6777.319828
7251,74,24,12995.78451
7252,74,25,13204.79864
7253,74,26,9328.406478
7254,74,27,11086.67837
7255,74,28,8220.545526
7256,74,29,9511.130228
7257,74,30,4459.850575
7258,74,31,4952.378814
7259,74,32,9343.284994
7260,74,33,7387.993471
7261,74,34,14983.17165
7262,74,35,6280.316656
7263,74,36,7372.216853
7264,74,37,11563.10482
7265,74,38,10750.53806
7266,74,39,3309.339067
7267,74,40,1192.418176
7268,74,41,13928.67302
7269,74,42,4224.580811
7270,74,43,16154.468
7271,74,44,5436.312978
7272,74,45,8974.375594
7273,74,46,11777.67677
7274,74,47,8961.999711
7275,74,48,13355.35047
7276,74,49,5182.626668
7277,74,50,12962.9882
7278,74,51,14684.27627
7279,74,52,14365.5456
7280,74,53,1408.081956
7281,74,54,10850.17983
7282,74,55,10555.93077
7283,74,56,15135.14046
7284,74,57,6122.884469
7285,74,58,10371.38008
7286,74,59,12133.66552
7287,74,60,14099.06951
7288,74,61,6900.785282
7289,74,62,13779.59774
7290,74,63,8664.321585
7291,74,64,12679.12249
7292,74,65,14622.41285
7293,74,66,13342.75522
7294,74,67,5963.687707
7295,74,68,9769.696839
7296,74,69,16178.95584
7297,74,70,5029.630231
7298,74,71,18078.08972
7299,74,72,7209.952828
7300,74,73,6332.385966
7601,77,78,15482.26862
7602,77,79,8005.576269
7603,77,80,6898.396325
7604,77,81,8227.319944
7605,77,82,3325.724793
7606,77,83,7475.327847
7607,77,84,12087.97234
7608,77,85,8794.400214
7609,77,86,1778.492467
7610,77,87,13422.31353
7611,77,88,12519.00513
7612,77,89,4584.085503
7613,77,90,8199.97269
7614,77,91,7860.677631
7615,77,92,15176.17875
7616,77,93,9935.5395
7617,77,94,9433.624045
7618,77,95,7867.254672
7619,77,96,13252.90055
7620,77,97,12454.97785
7621,77,98,1696.78801
7622,77,99,12125.55026
7623,77,100,13308.38533
7624,78,1,3310.702303
7625,78,2,14191.74396
7626,78,3,1745.474375
7627,78,4,373.7709251
7628,78,5,11056.42029
7629,78,6,9459.259702
7630,78,7,10529.06907
7631,78,8,3886.241299
7632,78,9,14681.93859
7633,78,10,4368.056757
7634,78,11,5405.65696
7635,78,12,3144.287604
7636,78,13,7298.790315
7637,78,14,11212.0855
7638,78,15,13544.04711
7639,78,16,12357.15012
7640,78,17,13612.50362
7641,78,18,10814.65256
7642,78,19,16080.71304
7643,78,20,11088.45767
7644,78,21,12915.34522
7645,78,22,13924.70006
7646,78,23,7002.885967
7647,78,24,13767.82928
7648,78,25,7015.386277
7649,78,26,10762.73107
7650,78,27,4969.96277
7651,78,28,7283.323884
7652,78,29,9879.160367
7653,78,30,4189.777437
7654,78,31,11495.0243
7655,78,32,9379.276535
2856,29,85,12984.26643
2857,29,86,9343.698327
2858,29,87,18153.83744
2859,29,88,15986.49186
2860,29,89,12908.24403
2861,29,90,9838.775017
2862,29,91,15236.97302
2863,29,92,11323.27782
2864,29,93,1847.763846
2865,29,94,1938.807625
2866,29,95,15945.33747
2867,29,96,5845.299419
2868,29,97,4231.870988
2869,29,98,8439.344563
2870,29,99,4452.605475
2871,29,100,13094.41757
2872,30,1,6541.341206
2873,30,2,11949.69153
2874,30,3,5319.691727
2875,30,4,3818.370756
2876,30,5,14605.07701
2877,30,6,10077.46166
2878,30,7,14336.94467
2879,30,8,6475.50344
2880,30,9,13516.37589
2881,30,10,8205.344826
2882,30,11,6763.726397
2883,30,12,4728.965524
2884,30,13,8739.027537
2885,30,14,7391.836854
2886,30,15,11279.61874
2887,30,16,8179.33042
2888,30,17,11916.92603
2889,30,18,7808.996681
2890,30,19,15595.56304
2891,30,20,12370.63095
2892,30,21,11033.65273
2893,30,22,11937.28659
2894,30,23,9319.987272
2895,30,24,11040.73529
2896,30,25,10862.153
2897,30,26,12955.4697
2898,30,27,9011.645478
2899,30,28,10293.56629
7656,78,33,13876.25009
7657,78,34,14139.1867
7658,78,35,6832.622351
7659,78,36,6528.366439
7660,78,37,14069.579
7661,78,38,17266.40857
7662,78,39,9060.161754
7663,78,40,5406.600231
7664,78,41,15460.1001
7665,78,42,3593.815424
7666,78,43,9922.361936
7667,78,44,5542.652113
7668,78,45,4610.995506
7669,78,46,6124.885348
7670,78,47,3323.612777
7671,78,48,17453.72938
7672,78,49,10591.99922
7673,78,50,17324.05994
7674,78,51,14582.7806
7675,78,52,11585.72957
7676,78,53,6375.478296
7677,78,54,17083.20019
7678,78,55,12566.84838
7679,78,56,10179.98487
7680,78,57,5826.124032
7681,78,58,13542.18899
7682,78,59,18708.95035
7683,78,60,15279.89182
7684,78,61,12145.46334
7685,78,62,13685.93812
7686,78,63,11854.65849
7687,78,64,12306.06942
7688,78,65,9538.786926
7689,78,66,17758.01624
7690,78,67,7267.072601
7691,78,68,11337.3158
7692,78,69,14836.83295
7693,78,70,2051.448743
7694,78,71,12121.87084
7695,78,72,4813.44168
7696,78,73,6715.526122
7697,78,74,6577.114079
7698,78,75,7039.423147
7699,78,76,7517.590128
7700,78,77,15482.26862
8001,81,82,11370.30641
8002,81,83,15252.69977
8003,81,84,4076.480185
8004,81,85,15323.11041
8005,81,86,8458.931171
8006,81,87,17329.74145
8007,81,88,13413.80283
8008,81,89,11998.63443
8009,81,90,12353.34669
8010,81,91,16085.23412
8011,81,92,13391.46525
8012,81,93,2474.089917
8013,81,94,1673.359832
8014,81,95,15906.7975
8015,81,96,7819.798876
8016,81,97,4519.809108
8017,81,98,8993.234559
8018,81,99,3915.928514
8019,81,100,15627.38659
8020,82,1,12593.67485
8021,82,2,3881.973798
8022,82,3,14143.89755
8023,82,4,15969.20693
8024,82,5,5902.932159
8025,82,6,13990.29059
8026,82,7,9502.946802
8027,82,8,17165.10474
8028,82,9,2174.644029
8029,82,10,11984.53737
8030,82,11,10625.62533
8031,82,12,13026.4416
8032,82,13,15596.58451
8033,82,14,9016.045991
8034,82,15,4504.453849
8035,82,16,9353.768422
8036,82,17,10505.52855
8037,82,18,8019.499603
8038,82,19,7407.971913
8039,82,20,11820.61516
8040,82,21,4664.595575
8041,82,22,3813.544699
8042,82,23,14946.31689
8043,82,24,4910.638512
8044,82,25,9700.705945
8045,82,26,11383.28549
8046,82,27,11804.10009
8047,82,28,13767.11695
8048,82,29,11702.39981
8049,82,30,15687.91209
8050,82,31,12541.2652
8051,82,32,9450.568274
8052,82,33,10247.13585
8053,82,34,3223.289337
8054,82,35,15382.57371
8055,82,36,14716.55483
8056,82,37,8270.198753
8057,82,38,6881.910798
8058,82,39,13889.38041
8059,82,40,18219.76521
8060,82,41,3506.331987
8061,82,42,16355.78825
8062,82,43,5962.928986
8063,82,44,16662.64873
8064,82,45,12114.67507
8065,82,46,9879.148791
8066,82,47,12817.51291
8067,82,48,3757.3722
8068,82,49,12025.62486
8069,82,50,4149.479786
8070,82,51,3213.094317
8071,82,52,7554.22203
8072,82,53,16487.95658
8073,82,54,7039.527573
8074,82,55,9685.94293
8075,82,56,7548.31652
8076,82,57,15986.31638
8077,82,58,9287.21735
8078,82,59,5369.064976
8079,82,60,3413.389159
8080,82,61,10284.22182
8081,82,62,4349.562206
8082,82,63,8944.793053
8083,82,64,5802.226201
8084,82,65,6498.948187
8085,82,66,3779.569685
8086,82,67,15361.14718
8087,82,68,10811.7234
8088,82,69,1878.964725
8089,82,70,17759.75394
8090,82,71,4741.32383
8091,82,72,15431.33962
8092,82,73,12804.99907
8093,82,74,17112.44481
8094,82,75,15688.21663
8095,82,76,8690.28329
8096,82,77,3325.724793
8097,82,78,15870.79671
8098,82,79,4958.302503
8099,82,80,3837.757503
8100,82,81,11370.30641
8401,85,86,9645.196783
8402,85,87,7373.47775
8403,85,88,11057.49655
8404,85,89,7524.648161
8405,85,90,3175.440791
8406,85,91,3500.323316
8407,85,92,7028.284145
8408,85,93,14432.3227
8409,85,94,14883.55267
8410,85,95,4807.463381
8411,85,96,10723.20768
8412,85,97,14822.77806
8413,85,98,7373.663472
8414,85,99,16027.44663
8415,85,100,4587.1131
8416,86,1,11089.64018
8417,86,2,6668.07171
8418,86,3,12582.78851
8419,86,4,14494.66687
8420,86,5,3204.520418
8421,86,6,12647.87223
8422,86,7,6752.932223
8423,86,8,14167.42194
8424,86,9,4791.722786
8425,86,10,9849.694718
8426,86,11,10247.91708
8427,86,12,12465.5537
8428,86,13,13379.25243
8429,86,14,11922.5376
8430,86,15,7192.999538
8431,86,16,12329.29371
8432,86,17,11092.90237
8433,86,18,10589.75727
8434,86,19,7429.003969
8435,86,20,10339.85903
8436,86,21,7112.283683
8437,86,22,6487.86609
8438,86,23,12325.20454
8439,86,24,7748.085282
8440,86,25,7249.329485
8441,86,26,9397.920094
8442,86,27,9364.110516
8443,86,28,10972.1819
8444,86,29,9343.698327
8445,86,30,16946.74252
8446,86,31,14006.46909
8447,86,32,11846.69712
8448,86,33,11573.56792
8449,86,34,5842.102968
8450,86,35,12811.59034
8451,86,36,11888.54877
8452,86,37,7033.673694
8453,86,38,8328.025898
8454,86,39,16657.30274
8455,86,40,18629.34643
8456,86,41,6494.27349
8457,86,42,17089.67324
8458,86,43,5166.963895
8459,86,44,13877.72795
8460,86,45,12406.84637
8461,86,46,9547.257615
8462,86,47,12258.71166
8463,86,48,6510.99713
8464,86,49,14881.78602
8465,86,50,6901.979444
8466,86,51,6011.345653
8467,86,52,4692.424164
8468,86,53,19420.34657
8469,86,54,8093.577831
8470,86,55,8075.391106
8471,86,56,4594.713831
8472,86,57,13175.97196
8473,86,58,8224.626544
8474,86,59,7092.332838
8475,86,60,6381.551025
8476,86,61,13147.88581
8477,86,62,7055.594646
8478,86,63,11929.86097
8479,86,64,8332.770817
8480,86,65,6809.832295
8481,86,66,6444.335339
8482,86,67,13014.32574
8483,86,68,8923.288047
8484,86,69,4506.761419
8485,86,70,15346.33892
8486,86,71,2093.423052
8487,86,72,12432.96559
8488,86,73,15008.34632
8489,86,74,18595.75036
8490,86,75,13338.16483
8491,86,76,8976.581167
8492,86,77,1778.492467
8493,86,78,14212.26909
8494,86,79,7948.916843
8495,86,80,6832.99975
8496,86,81,8458.931171
8497,86,82,2999.145816
8498,86,83,6854.980739
8499,86,84,12530.72884
8500,86,85,9645.196783
8801,89,90,9179.581203
8802,89,91,4647.087323
8803,89,92,14178.2339
8804,89,93,14214.89495
8805,89,94,13545.41102
8806,89,95,3942.5415
8807,89,96,17240.90898
8808,89,97,16510.29087
8809,89,98,5120.048495
8810,89,99,15630.96416
8811,89,100,11516.79401
8812,90,1,19145.71885
8813,90,2,8027.402488
8814,90,3,17748.51303
8815,90,4,15813.49406
8816,90,5,12721.09046
8817,90,6,8089.97209
8818,90,7,10925.22534
8819,90,8,13483.51482
8820,90,9,8502.50997
8821,90,10,18860.47579
8822,90,11,16824.27618
8823,90,12,16968.72611
8824,90,13,10290.3411
8825,90,14,7782.507253
8826,90,15,8427.654436
8827,90,16,5628.850565
8828,90,17,3334.007783
8829,90,18,9368.923886
8830,90,19,3982.74444
8831,90,20,7572.701019
8832,90,21,9209.834065
8833,90,22,8433.688117
8834,90,23,11290.79277
8835,90,24,7787.921805
8836,90,25,16516.76189
8837,90,26,8681.74359
8838,90,27,17807.42948
8839,90,28,11922.23228
8840,90,29,9838.775017
8841,90,30,12614.18447
8842,90,31,4581.599462
8843,90,32,10266.32321
8844,90,33,2340.396233
8845,90,34,8562.47043
8846,90,35,11174.33404
8847,90,36,12165.89724
8848,90,37,6491.316108
8849,90,38,1427.076141
8850,90,39,7255.140756
8851,90,40,10645.77223
8852,90,41,6772.78357
8853,90,42,12942.7983
8854,90,43,13894.83695
8855,90,44,11974.6804
8856,90,45,15490.60428
8857,90,46,16470.84409
8858,90,47,17058.13276
8859,90,48,4806.859427
8860,90,49,6108.933242
8861,90,50,4546.225764
8862,90,51,7994.955986
8863,90,52,10946.95846
8864,90,53,9772.588486
8865,90,54,2029.467295
8866,90,55,7436.420837
8867,90,56,13051.33995
8868,90,57,12092.994
8869,90,58,6141.810333
8870,90,59,2662.395524
8871,90,60,7036.199983
8872,90,61,5047.793897
8873,90,62,8352.873118
8874,90,63,6842.899455
8875,90,64,9139.090437
8876,90,65,13593.95854
8877,90,66,4603.40932
8878,90,67,10541.23043
8879,90,68,8312.266412
8880,90,69,8465.81506
8881,90,70,14294.96741
8882,90,71,11753.07172
8883,90,72,13780.43553
8884,90,73,11294.24536
8885,90,74,9471.867079
8886,90,75,10615.11115
8887,90,76,14888.27206
8888,90,77,8199.97269
8889,90,78,16048.93873
8890,90,79,6444.148881
8891,90,80,6536.456014
8892,90,81,12353.34669
8893,90,82,7970.181488
8894,90,83,8347.710724
8895,90,84,12253.3258
8896,90,85,3175.440791
8897,90,86,9697.236085
8898,90,87,10250.61341
8899,90,88,14201.60209
8900,90,89,9179.581203
9201,93,94,807.0165283
9202,93,95,17734.03252
9203,93,96,5347.951004
9204,93,97,2525.767785
9205,93,98,10195.68361
9206,93,99,2604.981136
9207,93,100,13209.40371
9208,94,1,8729.460539
9209,94,2,16583.1033
9210,94,3,8384.000266
9211,94,4,8381.307917
9212,94,5,8195.158927
9213,94,6,4704.932904
9214,94,7,3216.217458
9215,94,8,4830.999953
9216,94,9,14725.9241
9217,94,10,7238.527098
9218,94,11,11489.83839
9219,94,12,10509.44996
9220,94,13,3751.956772
9221,94,14,18036.98678
9222,94,15,17127.26838
9223,94,16,16153.86097
9224,94,17,8712.142236
9225,94,18,18856.29737
9226,94,19,8446.104162
9227,94,20,4189.150618
9228,94,21,16902.56519
9229,94,22,16423.76775
9230,94,23,2430.428116
9231,94,24,17624.80108
9232,94,25,6878.085215
9233,94,26,3058.000542
9234,94,27,6314.565629
9235,94,28,1050.990231
9236,94,29,1938.807625
9237,94,30,11305.78272
9238,94,31,10087.41825
9239,94,32,17447.09058
9240,94,33,10317.24349
9241,94,34,15776.72671
9242,94,35,2927.4734
9243,94,36,2002.089511
9244,94,37,6043.575352
9245,94,38,11247.20466
9246,94,39,12118.87042
9247,94,40,8693.463319
9248,94,41,15989.60177
9249,94,42,10546.79859
9250,94,43,11374.04824
9251,94,44,3966.476057
9252,94,45,12276.40091
9253,94,46,11746.82392
9254,94,47,10571.46539
9255,94,48,14478.85143
9256,94,49,13659.05511
9257,94,50,14631.0905
9258,94,51,15914.56765
9259,94,52,5243.988631
9260,94,53,10452.26148
9261,94,54,10412.07205
9262,94,55,4630.011799
9263,94,56,6224.654223
9264,94,57,3274.456857
9265,94,58,5829.049622
9266,94,59,12015.84946
9267,94,60,16004.06187
9268,94,61,14763.06157
9269,94,62,16991.80362
9270,94,63,17498.13119
9271,94,64,18057.05148
9272,94,65,13332.64018
9273,94,66,14185.29637
9274,94,67,3312.312622
9275,94,68,3511.338149
9276,94,69,14436.61545
9277,94,70,6993.467491
9278,94,71,9029.617335
9279,94,72,3323.832337
9280,94,73,14321.81164
9281,94,74,9207.719343
9282,94,75,3586.00895
9283,94,76,13201.25401
9284,94,77,9433.624045
9285,94,78,8074.103446
9286,94,79,17148.93748
9287,94,80,16193.41296
9288,94,81,1673.359832
9289,94,82,12716.22788
9290,94,83,16791.22256
9291,94,84,2658.356064
9292,94,85,14883.55267
9293,94,86,9936.250623
9294,94,87,16974.81784
9295,94,88,14080.41675
9296,94,89,13545.41102
9297,94,90,11714.15981
9298,94,91,16994.97618
9299,94,92,11718.10558
9300,94,93,807.0165283
9601,97,98,12670.81704
9602,97,99,1218.887667
9603,97,100,11782.40889
9604,98,1,14334.34509
9605,98,2,7031.625702
9606,98,3,15710.80678
9607,98,4,17394.70504
9608,98,5,6215.115064
9609,98,6,10468.19694
9610,98,7,6920.856794
9611,98,8,14692.36426
9612,98,9,5641.878895
9613,98,10,12831.47711
9614,98,11,13515.77091
9615,98,12,15807.87183
9616,98,13,12094.36285
9617,98,14,11369.62714
9618,98,15,7718.312282
9619,98,16,10587.60777
9620,98,17,7800.209686
9621,98,18,11105.1719
9622,98,19,4217.126347
9623,98,20,8271.818188
9624,98,21,8061.235584
9625,98,22,7100.222383
9626,98,23,11706.57873
9627,98,24,7867.15796
9628,98,25,10150.78953
9629,98,26,7929.560814
9630,98,27,12108.13442
9631,98,28,10857.95485
9632,98,29,8439.344563
9633,98,30,18742.92463
9634,98,31,10657.22821
9635,98,32,12610.46609
9636,98,33,8231.044552
9637,98,34,6604.640831
9638,98,35,12067.95059
9639,98,36,11780.56226
9640,98,37,4723.917914
9641,98,38,5089.460287
9642,98,39,13752.92931
9643,98,40,16356.25427
9644,98,41,6130.860605
9645,98,42,19403.68988
9646,98,43,8420.026917
9647,98,44,13454.82288
9648,98,45,15463.23718
9649,98,46,12786.08154
9650,98,47,15598.38711
9651,98,48,4884.418583
9652,98,49,12367.54088
9653,98,50,5181.167426
9654,98,51,6418.733992
9655,98,52,5534.481568
9656,98,53,16193.24923
9657,98,54,4762.440113
9658,98,55,6169.246648
9659,98,56,6866.411531
9660,98,57,12888.90593
9661,98,58,5748.437828
9662,98,59,4099.072075
9663,98,60,6182.613202
9664,98,61,10851.46933
9665,98,62,7556.950316
9666,98,63,10894.02669
9667,98,64,9074.350245
9668,98,65,9686.409248
9669,98,66,4659.640557
9670,98,67,11913.20047
9671,98,68,7341.281805
9672,98,69,5365.230339
9673,98,70,16854.28835
9674,98,71,5287.951509
9675,98,72,13143.01986
9676,98,73,15814.84655
9677,98,74,15455.30714
9678,98,75,12227.42901
9679,98,76,11936.92144
9680,98,77,1696.78801
9681,98,78,17031.89716
9682,98,79,7331.057053
9683,98,80,6319.895467
9684,98,81,8993.234559
9685,98,82,3548.816495
9686,98,83,7376.940766
9687,98,84,12397.38749
9688,98,85,7373.663472
9689,98,86,3350.410908
9690,98,87,13169.67724
9691,98,88,13487.38804
9692,98,89,5120.048495
9693,98,90,6505.981082
9694,98,91,7176.909841
9695,98,92,13480.60561
9696,98,93,10195.68361
9697,98,94,9873.547776
9698,98,95,7538.916145
9699,98,96,12307.38906
9700,98,97,12670.81704
9744,99,42,7754.457132
9745,99,43,11878.56411
9746,99,44,1827.2288
9747,99,45,9946.59729
9748,99,46,10370.61146
9749,99,47,8371.940944
9750,99,48,17127.92601
9751,99,49,12280.41316
9752,99,50,17170.81061
9753,99,51,18114.81269
9754,99,52,7730.551658
9755,99,53,8185.363427
9756,99,54,12475.85198
9757,99,55,7124.762145
9758,99,56,7954.4225
9759,99,57,1282.19391
9760,99,58,8149.98702
9761,99,59,14346.87787
9762,99,60,18684.42504
9763,99,61,13885.23038
9764,99,62,18452.58754
9765,99,63,15789.12959
9766,99,64,17621.39493
9767,99,65,13107.98839
9768,99,66,16819.08824
9769,99,67,2656.550084
9770,99,68,5897.619026
9771,99,69,16668.42034
9772,99,70,4188.428652
9773,99,71,10904.11444
9774,99,72,677.3469557
9775,99,73,11525.75665
9776,99,74,7181.189527
9777,99,75,2662.604319
9778,99,76,11968.93736
9779,99,77,12125.55026
9780,99,78,5442.098542
9781,99,79,19554.5491
9782,99,80,18997.14066
9783,99,81,3915.928514
9784,99,82,15271.25619
9785,99,83,18386.74459
9786,99,84,901.3655658
9787,99,85,16027.44663
9788,99,86,12306.68165
9789,99,87,14171.75478
9790,99,88,12062.30832
9791,99,89,15630.96416
9792,99,90,13147.14338
9793,99,91,19515.72752
9794,99,92,10198.86942
9795,99,93,2604.981136
9796,99,94,2805.920623
9797,99,95,19192.62504
9798,99,96,5396.732011
9799,99,97,1218.887667
9800,99,98,12678.53365
7600,77,76,10713.38201
7901,80,81,15124.22803
7902,80,82,3837.757503
7903,80,83,1843.589205
7904,80,84,18505.64082
7905,80,85,4012.379321
7906,80,86,6832.99975
7907,80,87,6855.692333
7908,80,88,8692.643792
7909,80,89,3742.945622
7910,80,90,6536.456014
7911,80,91,994.4705876
7912,80,92,10447.11896
7913,80,93,16444.39335
7914,80,94,16193.41296
7915,80,95,1412.64035
7916,80,96,14719.63513
7917,80,97,18498.69556
7918,80,98,6319.895467
7919,80,99,18997.14066
7920,80,100,7784.409418
7921,81,1,8269.085437
7922,81,2,15112.24745
7923,81,3,8338.975056
7924,81,4,8849.456955
7925,81,5,6524.606463
7926,81,6,6256.766043
7927,81,7,2074.462091
7928,81,8,5935.280631
7929,81,9,13227.3247
7930,81,10,6518.505145
7931,81,11,10731.50954
7932,81,12,10331.76225
7933,81,13,5419.741535
7934,81,14,19643.23963
7935,81,15,15563.70988
7936,81,16,17583.26302
7937,81,17,9758.075204
7938,81,18,17964.80488
7939,81,19,8613.385728
7940,81,20,5270.024421
7941,81,21,15249.06202
7942,81,22,14882.0809
7943,81,23,4057.001959
7944,81,24,16198.91305
7945,81,25,5543.938763
7946,81,26,3865.609446
7947,81,27,5490.81363
7948,81,28,2586.593702
7949,81,29,2747.723014
7950,81,30,12270.77667
7951,81,31,11582.95423
7952,81,32,17410.19333
7953,81,33,11418.54301
7954,81,34,14235.75569
7955,81,35,4550.843093
7956,81,36,3446.404206
7957,81,37,6045.100892
7958,81,38,11554.23404
7959,81,39,13789.22308
7960,81,40,10184.91671
7961,81,41,14836.58191
7962,81,42,11517.50729
7963,81,43,9773.704467
7964,81,44,5427.26251
7965,81,45,12056.59142
7966,81,46,10820.32965
7967,81,47,10338.56074
7968,81,48,13858.74418
7969,81,49,15314.69207
7970,81,50,14116.63023
7971,81,51,14465.76852
7972,81,52,3817.332159
7973,81,53,11981.0234
7974,81,54,10697.41157
7975,81,55,4920.096056
7976,81,56,4552.18619
7977,81,57,4725.825988
7978,81,58,6213.664253
7979,81,59,11938.09236
7980,81,60,14776.52045
7981,81,61,16260.00009
7982,81,62,15446.06178
7983,81,63,19036.62601
7984,81,64,16383.86677
7985,81,65,11835.38341
7986,81,66,13608.44743
7987,81,67,4977.278443
7988,81,68,4107.419761
7989,81,69,12952.7436
7990,81,70,7891.199056
7991,81,71,7387.036206
7992,81,72,4222.368861
7993,81,73,15170.86988
7994,81,74,10803.64047
7995,81,75,5240.54336
7996,81,76,12095.48664
7997,81,77,8227.319944
7998,81,78,8497.711186
7999,81,79,16231.80972
8000,81,80,15124.22803
8301,84,85,15135.02034
8302,84,86,12530.72884
8303,84,87,14435.87253
8304,84,88,12820.18268
8305,84,89,16055.04109
8306,84,90,12253.3258
8307,84,91,18614.83209
8308,84,92,9644.699679
8309,84,93,2204.519399
8310,84,94,2658.356064
8311,84,95,19917.50624
8312,84,96,4581.077793
8313,84,97,463.3057059
8314,84,98,12397.38749
8315,84,99,901.3655658
8316,84,100,12238.88461
8317,85,1,16386.20374
8318,85,2,5358.821353
8319,85,3,16295.69983
8320,85,4,15235.13164
8321,85,5,12800.15003
8322,85,6,11004.90054
8323,85,7,13552.47252
8324,85,8,15534.77223
8325,85,9,6463.382777
8326,85,10,17829.35804
8327,85,11,13649.15235
8328,85,12,14374.59482
8329,85,13,13041.54914
8330,85,14,4891.397879
8331,85,15,5584.325601
8332,85,16,3267.991254
8333,85,17,6361.563028
8334,85,18,6222.690263
8335,85,19,6709.724853
8336,85,20,10745.07585
8337,85,21,6356.110438
8338,85,22,5787.11829
8339,85,23,14256.14315
8340,85,24,4841.645594
8341,85,25,16591.84379
8342,85,26,11835.90497
8343,85,27,18461.21319
8344,85,28,15070.66286
8345,85,29,12984.26643
8346,85,30,11417.66571
8347,85,31,6281.405464
8348,85,32,7258.525934
8349,85,33,4942.685491
8350,85,34,6115.883565
8351,85,35,14037.44177
8352,85,36,15191.80902
8353,85,37,9280.097714
8354,85,38,3771.065517
8355,85,39,7026.388265
8356,85,40,11300.58613
8357,85,41,4345.457724
8358,85,42,12036.31658
8359,85,43,11974.96507
8360,85,44,14467.11491
8361,85,45,12645.63069
8362,85,46,13327.84274
8363,85,47,14367.63416
8364,85,48,3192.345727
8365,85,49,5250.552869
8366,85,50,2798.500596
8367,85,51,5553.681377
8368,85,52,12820.28387
8369,85,53,9777.440559
8370,85,54,4628.368843
8371,85,55,10452.1884
8372,85,56,14112.68786
8373,85,57,14805.29649
8374,85,58,9175.409772
8375,85,59,3572.241035
8376,85,60,4603.830563
8377,85,61,3559.018901
8378,85,62,5548.890595
8379,85,63,4044.448691
8380,85,64,6061.184804
8381,85,65,10892.12566
8382,85,66,3212.293118
8383,85,67,13376.00857
8384,85,68,11431.88495
8385,85,69,6553.020345
8386,85,70,15038.63213
8387,85,71,11636.53458
8388,85,72,16550.50662
8389,85,73,9096.391759
