visitId,visitNumber,visitStartTime,date,fullVisitorId,total_visits,total_hits,total_pageviews,total_bounces,total_session_quality,total_revenue,source,medium,campaign,keyword,device,browser,operatingSystem,country,city,hit_number,page_path,page_title,is_entrance,is_exit,time,action_type,action_step,transaction_id,event_category,event_action,event_label,product_names,product_skus,product_categories
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,54,/google+redesign/apparel/womens/womens+outerwear,"Women's Outerwear | Apparel | Google Merchandise Store",,,5201833,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,55,/google+redesign/apparel/womens/womens+outerwear/quickview,"Women's Outerwear | Apparel | Google Merchandise Store",,,5201833,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,56,/google+redesign/apparel/womens/womens+t+shirts,"Women's T-Shirts | Apparel | Google Merchandise Store",,,5236582,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,57,/google+redesign/apparel/womens/womens+t+shirts,"Women's T-Shirts | Apparel | Google Merchandise Store",,,5245002,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,58,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,5321181,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,59,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,5332886,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,60,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,5367700,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,61,/google+redesign/bags/shopping+and+totes/quickview,"Shopping & Totes | Bags | Google Merchandise Store",,,5367804,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,62,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,5376459,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,63,/google+redesign/bags/totes/google+canvas+tote+natural+navy.axd,"Google Canvas Tote Natural/Navy",,,5385873,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501647549,2,1501647549,2017-08-01,8220868147393470497,1,64,59,NULL,52,NULL,NULL,NULL,NULL,NULL,mobile,Chrome,Android,"United States",Houston,64,/google+redesign/apparel/men+s+t+shirts/google+mens+long+sleeve+raglan+ocean+blue.axd,"Google Men's Long Sleeve Raglan Ocean Blue",,true,5454983,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",1,/home,"Google Online Store",true,,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",2,/home,Home,,,5184,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",3,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,23558,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",4,/google+redesign/office/notebooks++journals/quickview,"Notebooks & Journals | Office | Google Merchandise Store",,,78591,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",5,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,78592,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",6,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,84700,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",7,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,84726,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",8,/storeitem.html,,,,88302,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",9,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,131143,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",10,/google+redesign/office/notebooks++journals/quickview,"Notebooks & Journals | Office | Google Merchandise Store",,,141743,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",11,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,141745,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",12,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,145083,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",13,/google+redesign/office/notebooks+journals/google+rfid+journal.axd,"Google RFID Journal",,,148611,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",14,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,210931,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",15,/google+redesign/office/notebooks++journals/quickview,"Notebooks & Journals | Office | Google Merchandise Store",,,216505,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",16,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,216505,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",17,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,221681,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",18,/google+redesign/office/notebooks+journals/android+rfid+journal.axd,"Android RFID Journal",,,225031,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",19,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,248735,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",20,/google+redesign/office/notebooks++journals/quickview,"Notebooks & Journals | Office | Google Merchandise Store",,,253099,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",21,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,253099,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",22,/google+redesign/office/notebooks++journals,"Notebooks & Journals | Office | Google Merchandise Store",,,257840,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",23,/google+redesign/apparel/womens/womens+t+shirts,"Women's T-Shirts | Apparel | Google Merchandise Store",,,281050,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",24,/google+redesign/apparel/womens/womens+outerwear,"Women's Outerwear | Apparel | Google Merchandise Store",,,336254,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",25,/google+redesign/apparel/kids/kids+youth,"Youth | Kids' Apparel | Google Merchandise Store",,,381342,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",26,/google+redesign/bags/backpacks/home,"Backpacks | Bags | Google Merchandise Store",,,394571,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",27,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,427900,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",28,/google+redesign/bags/water+bottles+and+tumblers,"Water Bottles & Tumblers | Drinkware | Google Merchandise Store",,,487605,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",29,/google+redesign/accessories/fun,"Fun | Accessories | Google Merchandise Store",,,505199,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",30,/basket.html,"Shopping Cart",,,770379,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",31,/signin.html,"The Google Merchandise Store - Log In",,,972533,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",32,/registersuccess.html,"The Google Merchandise Store - Log In",,,1017745,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",33,/store.html,Home,,,1028315,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",34,/basket.html,"Shopping Cart",,,1037855,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",35,/yourinfo.html,"Checkout Your Information",,,1046078,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",36,/yourinfo.html,"Checkout Your Information",,,1146300,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",37,/payment.html,"Payment Method",,,1177716,5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",38,/google+redesign/accessories/housewares,"Housewares | Accessories | Google Merchandise Store",,,1249213,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",39,/google+redesign/electronics/electronics+accessories,"Accessories | Electronics | Google Merchandise Store",,,1273875,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",40,/google+redesign/drinkware/mugs+and+cups,"Mugs & Cups | Drinkware | Google Merchandise Store",,,1300203,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",41,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1314612,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",42,/google+redesign/office/office+other,"Other | Office | Google Merchandise Store",,,1423945,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",43,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,1464152,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",44,/google+redesign/bags/shopping+and+totes/quickview,"Shopping & Totes | Bags | Google Merchandise Store",,,1469433,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",45,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,1469434,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",46,/google+redesign/bags/shopping+and+totes,"Shopping & Totes | Bags | Google Merchandise Store",,,1520644,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",47,/google+redesign/bags/totes/collapsible+shopping+bag.axd,"Collapsible Shopping Bag",,,1524503,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",48,/google+redesign/bags/totes/collapsible+shopping+bag.axd,"Collapsible Shopping Bag",,,1557213,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",49,/google+redesign/bags/totes/collapsible+shopping+bag.axd,"Collapsible Shopping Bag",,,1582281,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",50,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1630911,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",51,/google+redesign/electronics/flashlights/quickview,"Flashlights | Electronics | Google Merchandise Store",,,1634678,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",52,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1634679,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",53,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1636692,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",54,/google+redesign/electronics/accessories/plastic+sliding+flashlight.axd,"The Google Merchandise Store/Plastic Sliding Flashlight",,,1640257,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",55,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1735052,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",56,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1742542,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",57,/google+redesign/electronics/flashlights/quickview,"Flashlights | Electronics | Google Merchandise Store",,,1742544,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",58,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1744636,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",59,/google+redesign/electronics/power/basecamp+explorer+powerbank+flashlight.axd,"The Google Merchandise Store/Basecamp Explorer Powerbank Flashlight",,,1748452,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",60,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1782743,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",61,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1788602,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",62,/google+redesign/electronics/flashlights/quickview,"Flashlights | Electronics | Google Merchandise Store",,,1788607,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",63,/google+redesign/electronics/flashlights,"Flashlights | Electronics | Google Merchandise Store",,,1792244,3,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",64,/basket.html,"Shopping Cart",,,1798021,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",65,/yourinfo.html,"Checkout Your Information",,,1826505,5,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",66,/payment.html,"Payment Method",,,1833656,5,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",67,/revieworder.html,"Checkout Review",,,1963263,5,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",68,/ordercompleted.html,"Checkout Confirmation",,,1992229,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",69,/ordercompleted.html,"Checkout Confirmation",,,1992239,6,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",70,/myaccount.html?mode=billingaddress,"The Google Merchandise Store - My Account",,,2019329,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501603468,1,1501603468,2017-08-01,720378073621403524,1,71,52,NULL,61,48850000,NULL,NULL,NULL,NULL,desktop,Firefox,Windows,"United States","not available in demo dataset",71,/myaccount.html?mode=vieworder,"The Google Merchandise Store - My Account",,true,2025224,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501628356,8,1501628356,2017-08-01,5772921781547143127,1,71,48,NULL,91,400960000,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States",Chicago,1,/home,Home,true,,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501628356,8,1501628356,2017-08-01,5772921781547143127,1,71,48,NULL,91,400960000,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States",Chicago,2,/google+redesign/apparel/mens/mens+outerwear,"Men's Outerwear | Apparel | Google Merchandise Store",,,233138,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501628356,8,1501628356,2017-08-01,5772921781547143127,1,71,48,NULL,91,400960000,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States",Chicago,3,/google+redesign/apparel/mens/mens+outerwear,"Men's Outerwear | Apparel | Google Merchandise Store",,,236442,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1501628356,8,1501628356,2017-08-01,5772921781547143127,1,71,48,NULL,91,400960000,NULL,NULL,NULL,NULL,desktop,Chrome,Macintosh,"United States",Chicago,4,/google+redesign/apparel/mens/mens+outerwear/quickview,"Men's Outerwear | Apparel | Google Merchandise Store",,,236442,2,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
