id,component_id,record_time,cpu_usage,mem_usage,network_bandwidth,parent_id
7258,726,2024-04-24T15:18:23.056,0.36914952999568396,0.945683198374853,899.4384740070846,414
7281,729,2024-05-04T15:18:23.056,0.7377195357596252,0.9534107954399067,605.8314958339976,
7386,739,2024-05-19T15:18:23.057,0.050598942016712556,0.2005088715340042,739.3481825707987,
7709,771,2024-04-26T15:18:23.058,0.8981718123561184,0.8111250745728759,222.014634921995,1168
7804,781,2024-05-01T15:18:23.058,0.20125494263591348,0.47170661297093075,293.4527103253529,5601
7882,789,2024-05-19T15:18:23.059,0.0751676599508787,0.9553690608959771,613.2351819117312,1751
7882,789,2024-05-19T15:18:23.059,0.0751676599508787,0.9553690608959771,613.2351819117312,1365
7882,789,2024-05-19T15:18:23.059,0.0751676599508787,0.9553690608959771,613.2351819117312,2096
8261,827,2024-05-20T15:18:23.060,0.7034803305317808,0.511461899084181,600.140985360028,1059
8261,827,2024-05-20T15:18:23.060,0.7034803305317808,0.511461899084181,600.140985360028,2510
8331,834,2024-05-04T15:18:23.061,0.8166755738872675,0.5206033922984419,845.6665792053261,
8431,844,2024-05-18T15:18:23.061,0.020838615320993292,0.3513645608294813,357.1008250422367,1379
8480,848,2024-05-07T15:18:23.061,0.31737881779696997,0.6747138553063894,516.4287659500869,32
9085,909,2024-04-26T15:18:23.064,0.8323347813055552,0.07306177210196052,964.3800537655773,134
9184,919,2024-05-22T15:18:23.064,0.15217494647683794,0.8867870745588116,661.0993966039447,1797
9593,960,2024-05-12T15:18:23.066,0.9966385222324978,0.6252608180439267,426.74913362634845,3623
9765,977,2024-04-29T15:18:23.067,0.9610841507497582,0.8667471723570704,975.3649898434934,
305,31,2024-05-09T15:18:23.026,0.5362540560855728,0.6165581654912371,892.1821889161439,
652,66,2024-05-13T15:18:23.028,0.08976876009873258,0.6739057094960642,433.6487994801176,346
652,66,2024-05-13T15:18:23.028,0.08976876009873258,0.6739057094960642,433.6487994801176,2085
652,66,2024-05-13T15:18:23.028,0.08976876009873258,0.6739057094960642,433.6487994801176,444
1272,128,2024-05-07T15:18:23.030,0.7146085439949487,0.786077059087464,995.699667089631,4154
1272,128,2024-05-07T15:18:23.030,0.7146085439949487,0.786077059087464,995.699667089631,113
1479,148,2024-05-12T15:18:23.031,0.9369156030229796,0.08970212043077352,30.359713614683386,
1600,160,2024-04-28T15:18:23.032,0.3469897172845253,0.6242655405252356,188.35537155245856,696
2141,215,2024-05-10T15:18:23.034,0.8261260342689865,0.4617748774472056,426.69537824780184,1344
2141,215,2024-05-10T15:18:23.034,0.8261260342689865,0.4617748774472056,426.69537824780184,48
2188,219,2024-05-21T15:18:23.034,0.5191212444838876,0.8613832313155231,781.6242908792709,497
2301,231,2024-05-17T15:18:23.035,0.161090741153329,0.21297461062484535,54.51781729603675,3948
2655,266,2024-05-21T15:18:23.036,0.9218125327015261,0.21513436069784087,263.7193968488964,1923
2836,284,2024-05-19T15:18:23.037,0.7289696747220913,0.0861140385536957,377.5439414713491,
2851,286,2024-04-23T15:18:23.037,0.6699248110384473,0.7099316659177818,570.5018875034518,373
2917,292,2024-05-19T15:18:23.038,0.5925312934505309,0.6800921412146806,627.5179777204937,332
3231,324,2024-05-16T15:18:23.039,0.005084399116090266,0.22261036377474397,848.6940051984234,290
3231,324,2024-05-16T15:18:23.039,0.005084399116090266,0.22261036377474397,848.6940051984234,3584
4165,417,2024-05-02T15:18:23.043,0.31673979718736855,0.05243625920800776,96.81954956215519,
4297,430,2024-05-13T15:18:23.043,0.07257778960711192,0.20686016600170332,681.4365424652369,
4600,460,2024-05-19T15:18:23.045,0.7769013341463702,0.38477672286679854,78.31388902212764,
4800,480,2024-05-18T15:18:23.046,0.1724692187777357,0.6274927434502636,130.00284160052885,6816
5012,502,2024-05-08T15:18:23.046,0.5441298115214119,0.7689110013772683,226.71679226972216,
5450,545,2024-05-21T15:18:23.048,0.012309889036520083,0.9908706738041357,968.0291658207167,
5769,577,2024-05-15T15:18:23.050,0.5038400939790877,0.35729792863339493,608.0746208051661,5414
5837,584,2024-04-30T15:18:23.050,0.4831254825947727,0.0908163362051092,354.07599175798094,
5842,585,2024-05-12T15:18:23.050,0.39198655193440757,0.94474087358903,17.059731902176956,
6057,606,2024-04-29T15:18:23.051,0.38335992135666785,0.4807521600937571,697.4094585782863,2717
6291,630,2024-05-01T15:18:23.052,0.24061350468941,0.3993687387466166,389.0479421240067,
6308,631,2024-05-06T15:18:23.052,0.43484807286630744,0.6844606233069147,798.9194104485638,6130
6492,650,2024-04-30T15:18:23.053,0.7067110879893289,0.7905540533238338,369.34164157923783,1509
6492,650,2024-04-30T15:18:23.053,0.7067110879893289,0.7905540533238338,369.34164157923783,1342
6492,650,2024-04-30T15:18:23.053,0.7067110879893289,0.7905540533238338,369.34164157923783,3518
6492,650,2024-04-30T15:18:23.053,0.7067110879893289,0.7905540533238338,369.34164157923783,2958
6636,664,2024-05-18T15:18:23.053,0.0652832814947687,0.2588835467005245,67.10101944366035,
6659,666,2024-05-15T15:18:23.053,0.26140309625345215,0.5046682122231,294.7171558790674,2790
6659,666,2024-05-15T15:18:23.053,0.26140309625345215,0.5046682122231,294.7171558790674,124
7219,722,2024-05-20T15:18:23.056,0.2167514188754942,0.6663455952417074,365.18504429784656,4586
7440,744,2024-05-22T15:18:23.057,0.3106044233786762,0.8159179282002668,564.0000733859356,2132
7795,780,2024-05-03T15:18:23.058,0.41132836431757736,0.298863838441775,823.7570928257902,1458
8510,851,2024-05-01T15:18:23.061,0.9435803065301267,0.8614005887342404,730.4362206149333,
8515,852,2024-04-27T15:18:23.061,0.6996524299738506,0.016403357492660198,188.77875740623347,
8616,862,2024-05-21T15:18:23.062,0.44798708261199205,0.1704842295716571,354.5096357898454,2532
8644,865,2024-05-12T15:18:23.062,0.6337263762615689,0.7197591673445018,661.1713446555299,2394
8948,895,2024-05-23T15:18:23.063,0.6002575652069547,0.9885920282740769,875.6605198388933,
9010,901,2024-05-10T15:18:23.063,0.6081110716229446,0.45570039387923156,303.63013836382527,
9224,923,2024-05-02T15:18:23.064,0.8644170745285134,0.6751129778757722,641.4573608007482,1430
9319,932,2024-04-26T15:18:23.065,0.47281719907965725,0.9275026045974302,611.8968967127712,4829
9319,932,2024-04-26T15:18:23.065,0.47281719907965725,0.9275026045974302,611.8968967127712,427
9319,932,2024-04-26T15:18:23.065,0.47281719907965725,0.9275026045974302,611.8968967127712,108
9514,952,2024-04-25T15:18:23.066,0.5236414051277487,0.998726660597908,842.6397768622545,
9613,962,2024-04-24T15:18:23.066,0.3041085095592082,0.3328748367609369,729.562927684494,809
9613,962,2024-04-24T15:18:23.066,0.3041085095592082,0.3328748367609369,729.562927684494,451
9837,984,2024-05-13T15:18:23.067,0.47906962783810103,0.8665545015986027,779.5906770194176,3548
9837,984,2024-05-13T15:18:23.067,0.47906962783810103,0.8665545015986027,779.5906770194176,2243
36,4,2024-05-14T15:18:23.025,0.41807618719333894,0.6499261485830141,37.540958089322984,5797
36,4,2024-05-14T15:18:23.025,0.41807618719333894,0.6499261485830141,37.540958089322984,802
75,8,2024-05-09T15:18:23.025,0.7748719236503111,0.818791636361582,725.2772305515631,3677
75,8,2024-05-09T15:18:23.025,0.7748719236503111,0.818791636361582,725.2772305515631,3227
302,31,2024-05-02T15:18:23.026,0.9441076286253824,0.037588974866586966,76.80048355748806,
603,61,2024-05-06T15:18:23.028,0.9283007017912895,0.9490726186355949,156.27817502735166,3186
603,61,2024-05-06T15:18:23.028,0.9283007017912895,0.9490726186355949,156.27817502735166,672
722,73,2024-05-14T15:18:23.028,0.4527565193962252,0.9465610611783418,600.3275982671365,5340
722,73,2024-05-14T15:18:23.028,0.4527565193962252,0.9465610611783418,600.3275982671365,7081
722,73,2024-05-14T15:18:23.028,0.4527565193962252,0.9465610611783418,600.3275982671365,2936
984,99,2024-04-29T15:18:23.029,0.6111484232884477,0.8137093372751345,978.0472670263978,2483
984,99,2024-04-29T15:18:23.029,0.6111484232884477,0.8137093372751345,978.0472670263978,2691
1557,156,2024-05-01T15:18:23.032,0.6646409443663607,0.14533112235062928,182.9230460592817,1538
1667,167,2024-04-23T15:18:23.032,0.8006569458385799,0.6926839321349156,620.7406344640121,242
1913,192,2024-05-22T15:18:23.033,0.34343390925438344,0.9235883537204262,774.7533689072577,6868
1913,192,2024-05-22T15:18:23.033,0.34343390925438344,0.9235883537204262,774.7533689072577,2825
1971,198,2024-05-14T15:18:23.033,0.4043712010611963,0.2280345694594682,907.5372944541115,346
2034,204,2024-04-26T15:18:23.034,0.6993546831499575,0.009940522478065206,268.273695291166,
2035,204,2024-04-29T15:18:23.034,0.8452140448702994,0.6593070812902119,630.2235849985211,4913
2035,204,2024-04-29T15:18:23.034,0.8452140448702994,0.6593070812902119,630.2235849985211,1039
2200,220,2024-05-13T15:18:23.034,0.3678696802213428,0.8889015593292453,515.7103771773193,
2252,226,2024-05-19T15:18:23.035,0.8952068485216947,0.7271679699262943,772.0230365195356,667
2252,226,2024-05-19T15:18:23.035,0.8952068485216947,0.7271679699262943,772.0230365195356,102
2450,245,2024-05-09T15:18:23.035,0.42412095188117094,0.7408708525401236,519.0078641670268,7466
2554,256,2024-05-01T15:18:23.036,0.5101840727735121,0.7551763701060731,971.5796492151627,3043
2678,268,2024-04-30T15:18:23.037,0.3464975611913472,0.43022604701912404,771.2070316697916,6918
2678,268,2024-04-30T15:18:23.037,0.3464975611913472,0.43022604701912404,771.2070316697916,7237
2750,275,2024-04-28T15:18:23.037,0.2511832592621044,0.15892484512641702,198.2385433989021,2822
3497,350,2024-05-15T15:18:23.040,0.7407385537492382,0.3284745785404647,532.8748717282083,1370
3497,350,2024-05-15T15:18:23.040,0.7407385537492382,0.3284745785404647,532.8748717282083,681
3604,361,2024-04-23T15:18:23.040,0.5806678845982439,0.6965690105839873,750.0180482575389,5428
3738,374,2024-05-17T15:18:23.041,0.5506660677243459,0.6137639942127575,988.3511314095931,
3883,389,2024-04-26T15:18:23.042,0.6579996895310853,0.3054083076546801,834.9283344283621,3610
3883,389,2024-04-26T15:18:23.042,0.6579996895310853,0.3054083076546801,834.9283344283621,1021
4195,420,2024-05-01T15:18:23.043,0.04463458353703975,0.0672747550076912,372.2891081452497,3725
4195,420,2024-05-01T15:18:23.043,0.04463458353703975,0.0672747550076912,372.2891081452497,975
4272,428,2024-04-23T15:18:23.043,0.9490838462574972,0.8612601550753123,216.6896157078487,413
4272,428,2024-04-23T15:18:23.043,0.9490838462574972,0.8612601550753123,216.6896157078487,1
4366,437,2024-05-11T15:18:23.044,0.8763130551578572,0.15942587041121314,367.5937683391979,
5502,551,2024-05-19T15:18:23.048,0.5709212526112777,0.6145891045982345,772.2111364039876,429
5620,562,2024-05-10T15:18:23.049,0.25654959262485333,0.38039127792069405,839.1903997081694,3998
5620,562,2024-05-10T15:18:23.049,0.25654959262485333,0.38039127792069405,839.1903997081694,185
5927,593,2024-05-18T15:18:23.050,0.330598474343354,0.45837496459152705,982.3119382993968,
6148,615,2024-04-29T15:18:23.051,0.885506948440182,0.7957115893007272,983.9256441370183,436
6381,639,2024-05-08T15:18:23.052,0.8092923038581901,0.3026717189855449,476.05903348264195,
6456,646,2024-04-24T15:18:23.053,0.05961064708468522,0.9112919903437438,449.1947144984824,
6515,652,2024-05-21T15:18:23.053,0.42098139438132265,0.4641401118446926,26.03025348216358,4246
6515,652,2024-05-21T15:18:23.053,0.42098139438132265,0.4641401118446926,26.03025348216358,197
6697,670,2024-04-26T15:18:23.054,0.8077529646757025,0.6643535710544137,476.2825437559461,2640
6697,670,2024-04-26T15:18:23.054,0.8077529646757025,0.6643535710544137,476.2825437559461,863
6697,670,2024-04-26T15:18:23.054,0.8077529646757025,0.6643535710544137,476.2825437559461,1250
6697,670,2024-04-26T15:18:23.054,0.8077529646757025,0.6643535710544137,476.2825437559461,446
7031,704,2024-04-29T15:18:23.055,0.3994357265673627,0.9905130541565614,54.22204578610668,6912
7031,704,2024-04-29T15:18:23.055,0.3994357265673627,0.9905130541565614,54.22204578610668,285
7162,717,2024-04-27T15:18:23.056,0.3868703259249946,0.2489926815862864,281.58608868723445,
7529,753,2024-05-19T15:18:23.057,0.981128650210947,0.6188395175411933,106.5326501629274,
7599,760,2024-05-09T15:18:23.058,0.28856843655466113,0.09515279360705953,234.77448219408726,1358
8103,811,2024-05-22T15:18:23.060,0.5202508474194711,0.8644053227794811,801.2320111140896,
8227,823,2024-05-10T15:18:23.060,0.6686447694190085,0.09274696499307356,48.44354049974098,
8230,823,2024-05-16T15:18:23.060,0.4060371150390606,0.7998353527171282,150.83321828772662,
8257,826,2024-04-28T15:18:23.060,0.4308814825275519,0.9135840899161498,318.4200361210238,315
8624,863,2024-05-07T15:18:23.062,0.5527243715708392,0.19942051290380736,924.6389922315045,
8844,885,2024-05-19T15:18:23.063,0.48080692157662486,0.756362121685659,601.5600031955273,
9058,906,2024-05-02T15:18:23.064,0.7491048566047173,0.5014106826504697,821.437754669837,
9164,917,2024-04-28T15:18:23.064,0.47415394175689585,0.5322596220635627,20.81264376210506,
9641,965,2024-04-30T15:18:23.066,0.037428238870958364,0.46027095246577787,131.31638280996984,4216
9641,965,2024-04-30T15:18:23.066,0.037428238870958364,0.46027095246577787,131.31638280996984,986
9755,976,2024-04-23T15:18:23.067,0.7573280043283068,0.12295813162278524,578.7848256444729,
9843,985,2024-05-04T15:18:23.067,0.49347234973435206,0.1920486788652822,766.6085809589182,1048
9843,985,2024-05-04T15:18:23.067,0.49347234973435206,0.1920486788652822,766.6085809589182,592
172,18,2024-05-08T15:18:23.026,0.37234827680425686,0.26306713151204253,940.4736991332124,3462
172,18,2024-05-08T15:18:23.026,0.37234827680425686,0.26306713151204253,940.4736991332124,73
172,18,2024-05-08T15:18:23.026,0.37234827680425686,0.26306713151204253,940.4736991332124,610
613,62,2024-05-14T15:18:23.028,0.2615899536876979,0.2850659023823924,33.06553201863382,2454
613,62,2024-05-14T15:18:23.028,0.2615899536876979,0.2850659023823924,33.06553201863382,5541
613,62,2024-05-14T15:18:23.028,0.2615899536876979,0.2850659023823924,33.06553201863382,3361
1053,106,2024-04-23T15:18:23.029,0.27531489929200026,0.44871657050811076,381.23070888179114,54
2096,210,2024-05-18T15:18:23.034,0.5330607287495995,0.7534715139799506,123.68229888573526,3776
2237,224,2024-05-16T15:18:23.034,0.6040420006346144,0.9105209865571849,676.0846968984846,2125
2264,227,2024-04-23T15:18:23.035,0.38904176952715575,0.40881917527143297,347.16081110769017,4657
2264,227,2024-04-23T15:18:23.035,0.38904176952715575,0.40881917527143297,347.16081110769017,496
2264,227,2024-04-23T15:18:23.035,0.38904176952715575,0.40881917527143297,347.16081110769017,1007
2447,245,2024-05-11T15:18:23.035,0.7363063161180461,0.10885413566057345,362.98390097426966,
2633,264,2024-05-23T15:18:23.036,0.31290317548626934,0.10413027954890663,98.18368991837102,766
3026,303,2024-05-14T15:18:23.038,0.4812898160359744,0.7371510904503009,714.9449235996325,
3078,308,2024-05-22T15:18:23.038,0.8799879318732601,0.7398787010560515,259.3395980232136,2229
3202,321,2024-04-26T15:18:23.039,0.12758035574251725,0.9543876352267315,817.9562750090683,
3218,322,2024-05-11T15:18:23.039,0.6303768547393537,0.2591547594434861,979.1147834451198,
3227,323,2024-04-25T15:18:23.039,0.14183162388165094,0.5774871955541401,354.1745263655065,455
3350,335,2024-04-29T15:18:23.039,0.6621570959557417,0.9795568169705048,873.0562227439801,
3656,366,2024-04-28T15:18:23.041,0.9666717467580059,0.28688698835825954,112.79466499999988,
3670,367,2024-05-12T15:18:23.041,0.26721906510381255,0.25691194699910924,232.4248552965122,
3819,382,2024-05-13T15:18:23.041,0.9714154745835492,0.15368892071903184,181.16453315345797,
3981,399,2024-05-03T15:18:23.042,0.49892083066500426,0.9638748268902403,228.97664657731286,
4121,413,2024-05-07T15:18:23.043,0.8482155850237105,0.12719005654914217,146.90465233786657,215
4121,413,2024-05-07T15:18:23.043,0.8482155850237105,0.12719005654914217,146.90465233786657,4426
4121,413,2024-05-07T15:18:23.043,0.8482155850237105,0.12719005654914217,146.90465233786657,601
4431,444,2024-05-09T15:18:23.044,0.2957439129265358,0.6473094995367118,707.6718520201206,2196
4568,457,2024-05-21T15:18:23.045,0.9926627857349891,0.5424352788416722,689.3989449017824,
4714,472,2024-04-26T15:18:23.045,0.6053601899825976,0.14206973307709103,153.95801435694585,6294
4714,472,2024-04-26T15:18:23.045,0.6053601899825976,0.14206973307709103,153.95801435694585,3285
4885,489,2024-05-05T15:18:23.046,0.952325499386983,0.6782835536697951,664.3747538922378,4991
4930,493,2024-05-10T15:18:23.046,0.516252150933308,0.6254312235834633,431.0525267520263,3612
5023,503,2024-05-01T15:18:23.046,0.4447509533045879,0.5602861040040785,329.9082930975264,5931
5023,503,2024-05-01T15:18:23.046,0.4447509533045879,0.5602861040040785,329.9082930975264,3471
5562,557,2024-04-24T15:18:23.049,0.3463799749746481,0.6921025600214317,936.3786145788929,47
5598,560,2024-05-14T15:18:23.049,0.062877262103889,0.1555937419040272,912.2353015189075,2795
5598,560,2024-05-14T15:18:23.049,0.062877262103889,0.1555937419040272,912.2353015189075,987
5745,575,2024-05-17T15:18:23.049,0.13059900293727045,0.2859934473824992,785.3496606599441,
5858,586,2024-05-18T15:18:23.050,0.4161607912677303,0.06288892238142363,559.8431014255402,7384
5858,586,2024-05-18T15:18:23.050,0.4161607912677303,0.06288892238142363,559.8431014255402,647
6143,615,2024-05-11T15:18:23.051,0.4928129644053103,0.9625296719758635,856.4088339777035,8015
6198,620,2024-05-11T15:18:23.051,0.735977190037503,0.5532408923330936,353.13501359633557,773
6198,620,2024-05-11T15:18:23.051,0.735977190037503,0.5532408923330936,353.13501359633557,2046
6437,644,2024-05-19T15:18:23.053,0.7715275518678731,0.41933143396273187,63.82522514718828,259
6878,688,2024-04-26T15:18:23.054,0.5754903772596522,0.9436121008698969,780.2338957805224,
6928,693,2024-05-22T15:18:23.055,0.9968033101511156,0.2116096494596924,22.49685916602798,
7007,701,2024-05-20T15:18:23.055,0.6580172200034291,0.7552743319718237,774.6873355200528,6610
7007,701,2024-05-20T15:18:23.055,0.6580172200034291,0.7552743319718237,774.6873355200528,93
7187,719,2024-05-18T15:18:23.056,0.5039355022838411,0.43844176313104566,298.71567982546316,3825
8017,802,2024-05-11T15:18:23.059,0.6727076248039868,0.4969084075728528,974.6440257633228,
8095,810,2024-04-23T15:18:23.060,0.3513220543917731,0.8143841814554315,198.61588011223645,3718
8096,810,2024-04-24T15:18:23.060,0.9438552359143776,0.9512174314674335,242.90878513122234,
8519,852,2024-05-02T15:18:23.061,0.32723409190479,0.48967334547575736,832.0495977468634,224
8642,865,2024-05-12T15:18:23.062,0.25079256881918155,0.09768884147763834,183.80803483904418,4155
8880,888,2024-04-27T15:18:23.063,0.6198963696538948,0.6610408618663415,870.2790182769966,
8960,896,2024-04-26T15:18:23.063,0.21189159165661076,0.9650142699819232,232.74819948727,4299
9206,921,2024-05-02T15:18:23.064,0.6233234646549813,0.4363773156818326,940.2728501413435,
9208,921,2024-05-02T15:18:23.064,0.7219717639843698,0.7302443859975237,911.1761223193721,6222
9208,921,2024-05-02T15:18:23.064,0.7219717639843698,0.7302443859975237,911.1761223193721,3853
9216,922,2024-05-07T15:18:23.064,0.006102903956809125,0.29079251500475845,252.1612718145694,2094
9414,942,2024-04-26T15:18:23.065,0.9870280842326424,0.9219814896577716,740.5295904418281,
9601,961,2024-04-26T15:18:23.066,0.7855668128580955,0.5877867888074734,228.54699434852824,2392
9785,979,2024-05-11T15:18:23.067,0.993892655453177,0.13333127191422633,228.22764390589063,4340
9785,979,2024-05-11T15:18:23.067,0.993892655453177,0.13333127191422633,228.22764390589063,2351
78,8,2024-05-21T15:18:23.025,0.5286566521580349,0.9561773798854429,112.65411944438497,
314,32,2024-05-17T15:18:23.026,0.06154236616870046,0.45214082616226947,724.8567428645804,
408,41,2024-05-06T15:18:23.027,0.9842321116425041,0.46295920402126456,276.96993366226997,7031
924,93,2024-05-03T15:18:23.029,0.890590657164872,0.13268706630891802,901.4572619174326,117
924,93,2024-05-03T15:18:23.029,0.890590657164872,0.13268706630891802,901.4572619174326,3902
973,98,2024-05-17T15:18:23.029,0.6299668485113734,0.6215952128577594,216.79732927051373,414
1101,111,2024-04-30T15:18:23.030,0.6485813594617735,0.08546231256638814,224.19876244494637,
1173,118,2024-05-12T15:18:23.030,0.436697734075263,0.7279049384948059,487.88694910427336,7955
1173,118,2024-05-12T15:18:23.030,0.436697734075263,0.7279049384948059,487.88694910427336,3248
1275,128,2024-05-06T15:18:23.030,0.3448456623911287,0.9114450220666053,516.8237617764646,
1324,133,2024-05-11T15:18:23.031,0.5256990821066878,0.8343847572953923,47.34299951806836,
1370,137,2024-05-23T15:18:23.031,0.23173560569097051,0.09539564073278273,582.2079028073603,1540
1462,147,2024-05-09T15:18:23.031,0.05972598063761081,0.886192772171461,42.43548173087275,932
1978,198,2024-05-02T15:18:23.033,0.8636061460402601,0.27642538464284994,275.31010182561914,689
2046,205,2024-05-21T15:18:23.034,0.9305114038896293,0.6008876298717932,857.5716534040608,
2099,210,2024-04-25T15:18:23.034,0.1606590941511814,0.7644144131426157,989.1375551332793,
2148,215,2024-05-21T15:18:23.034,0.8961094923580677,0.11614183665431266,484.9474910958677,
2319,232,2024-04-23T15:18:23.035,0.14716522571815904,0.6871604051067421,226.22082386010797,2250
2776,278,2024-05-12T15:18:23.037,0.48649204755131936,0.3223090942651966,661.1630969240775,641
3101,311,2024-05-16T15:18:23.038,0.1638772707894406,0.08124543012116192,831.1310723065403,
3168,317,2024-05-06T15:18:23.039,0.8198833122785937,0.5597530849539762,991.9481300565095,699
3642,365,2024-05-10T15:18:23.041,0.11614513169093155,0.855175823155794,261.5498172529225,1303
3677,368,2024-05-03T15:18:23.041,0.5293287147327294,0.34418424780679835,142.9092394515316,2347
3708,371,2024-05-10T15:18:23.041,0.7149969202480418,0.7807300898254015,430.72116094502553,5334
3708,371,2024-05-10T15:18:23.041,0.7149969202480418,0.7807300898254015,430.72116094502553,961
3708,371,2024-05-10T15:18:23.041,0.7149969202480418,0.7807300898254015,430.72116094502553,305
3851,386,2024-04-28T15:18:23.041,0.9578922132608355,0.7047352364880065,222.84436713080154,3461
4043,405,2024-04-27T15:18:23.042,0.4095541859152203,0.477764782446083,598.4676791806647,
4621,463,2024-05-19T15:18:23.045,0.08489299191320665,0.9870187544072949,693.4220785056154,4260
4897,490,2024-05-07T15:18:23.046,0.017968291118255153,0.6784136686160823,897.4256726321313,5752
4907,491,2024-05-04T15:18:23.046,0.6363473145447702,0.34958170757008533,263.69373892783324,853
4963,497,2024-04-26T15:18:23.046,0.7100155747341537,0.6827756006270327,698.7290300177193,5647
4963,497,2024-04-26T15:18:23.046,0.7100155747341537,0.6827756006270327,698.7290300177193,3849
5407,541,2024-05-15T15:18:23.048,0.018362346206890146,0.14554754672763504,923.8779885380754,
5526,553,2024-05-07T15:18:23.049,0.9122577583430461,0.7040249752204712,830.0122034014303,
5645,565,2024-05-21T15:18:23.049,0.3485374142294114,0.8314185595146153,982.3949108101385,
5728,573,2024-04-25T15:18:23.049,0.32513749950278936,0.4899868141352296,278.9903879809518,1873
5819,582,2024-05-03T15:18:23.050,0.5088998490041451,0.33634634209034686,436.8751528511847,3982
5819,582,2024-05-03T15:18:23.050,0.5088998490041451,0.33634634209034686,436.8751528511847,355
5979,598,2024-05-04T15:18:23.050,0.4429123219212885,0.07399202120470305,434.6317784559662,
6009,601,2024-05-06T15:18:23.051,0.46133435325716454,0.17537353329676741,302.54559638693127,4938
6206,621,2024-05-22T15:18:23.052,0.9662953121222441,0.23628224372171003,939.0768509356074,
6233,624,2024-05-21T15:18:23.052,0.7124519886078943,0.47229265453752456,317.6690564025685,3823
6233,624,2024-05-21T15:18:23.052,0.7124519886078943,0.47229265453752456,317.6690564025685,715
6235,624,2024-04-29T15:18:23.052,0.8074636985810474,0.8982911061097112,808.320368233291,
6465,647,2024-05-21T15:18:23.053,0.6518964779354348,0.9426255786854137,199.58483735302076,1728
6484,649,2024-05-14T15:18:23.053,0.6648697567064035,0.014524516770675566,215.90705190874334,
6551,656,2024-05-18T15:18:23.053,0.37826819645915977,0.20313231829020606,772.4916690284817,2940
6551,656,2024-05-18T15:18:23.053,0.37826819645915977,0.20313231829020606,772.4916690284817,5245
6668,667,2024-04-30T15:18:23.054,0.23903166317107616,0.4915171087980805,708.6625906891406,644
6850,685,2024-05-04T15:18:23.054,0.39044960494569037,0.775306603671013,400.24355262985443,1693
7890,789,2024-05-11T15:18:23.059,0.38606311610463495,0.31875523394078475,471.79819971286986,5017
7890,789,2024-05-11T15:18:23.059,0.38606311610463495,0.31875523394078475,471.79819971286986,670
8025,803,2024-05-23T15:18:23.059,0.7313275610043732,0.5083738266886004,407.5497388748031,452
8298,830,2024-05-11T15:18:23.060,0.4106695948091531,0.8928655529209998,546.6352830502916,1788
8639,864,2024-05-01T15:18:23.062,0.36292287108057086,0.7537877206145905,512.182682169961,
8932,894,2024-05-14T15:18:23.063,0.4155684834505118,0.7240327997827503,492.2018729481016,355
9172,918,2024-05-10T15:18:23.064,0.9939821832175201,0.4274375178740103,658.7678570394258,
9381,939,2024-05-17T15:18:23.065,0.607639780245658,0.8184058468676265,489.0375456458882,
9692,970,2024-04-29T15:18:23.066,0.8547863317107206,0.5618363325705439,49.28975638350937,
9801,981,2024-05-19T15:18:23.067,0.997464443570772,0.7920192398489131,144.9815511042257,1595
9889,989,2024-05-08T15:18:23.067,0.4673955932472287,0.7777174474603087,920.8522791661934,5553
9889,989,2024-05-08T15:18:23.067,0.4673955932472287,0.7777174474603087,920.8522791661934,709
579,58,2024-05-14T15:18:23.027,0.3989523060408776,0.1652970449102963,22.937155947225104,3639
579,58,2024-05-14T15:18:23.027,0.3989523060408776,0.1652970449102963,22.937155947225104,2461
579,58,2024-05-14T15:18:23.027,0.3989523060408776,0.1652970449102963,22.937155947225104,2439
780,78,2024-04-29T15:18:23.028,0.3110871626680707,0.7704340455361749,916.7991310834051,2939
780,78,2024-04-29T15:18:23.028,0.3110871626680707,0.7704340455361749,916.7991310834051,243
780,78,2024-04-29T15:18:23.028,0.3110871626680707,0.7704340455361749,916.7991310834051,460
1519,152,2024-05-21T15:18:23.031,0.0035241046841980594,0.3730713722435208,655.1111013180242,1005
1519,152,2024-05-21T15:18:23.031,0.0035241046841980594,0.3730713722435208,655.1111013180242,1298
1824,183,2024-05-20T15:18:23.033,0.22787566796569514,0.5237518178187675,573.7811283539842,
2262,227,2024-04-29T15:18:23.035,0.6580875573929553,0.6263470254586305,442.11486011044605,4427
2385,239,2024-05-05T15:18:23.035,0.8825384372268642,0.805558470610402,970.5065121712804,690
2494,250,2024-04-25T15:18:23.036,0.22506320256617618,0.07937405692185895,594.1365350820028,1551
2541,255,2024-05-22T15:18:23.036,0.5196239679014836,0.7048976835868628,990.1116789340955,
2897,290,2024-05-05T15:18:23.037,0.48372466503699496,0.4821721790392183,184.10060032187747,
3190,319,2024-05-05T15:18:23.039,0.8398517668290953,0.41420723775210955,686.0032526721421,5800
3190,319,2024-05-05T15:18:23.039,0.8398517668290953,0.41420723775210955,686.0032526721421,3880
3190,319,2024-05-05T15:18:23.039,0.8398517668290953,0.41420723775210955,686.0032526721421,1276
3472,348,2024-05-01T15:18:23.040,0.8948898915104229,0.23187490518162923,442.3510285989862,
3697,370,2024-05-06T15:18:23.041,0.9088720841806288,0.9593741529572524,349.1843209462161,6603
3697,370,2024-05-06T15:18:23.041,0.9088720841806288,0.9593741529572524,349.1843209462161,345
3697,370,2024-05-06T15:18:23.041,0.9088720841806288,0.9593741529572524,349.1843209462161,2624
